User_ID,Age,Country
74274,49.0,canada
74275,43.0,canada
74276,22.0,italy
74277,50.0,usa
74278,52.0,usa
74279,38.0,usa
74280,25.0,usa
74281,36.0,canada
74282,28.0,france
74283,64.0,united kingdom
74284,23.0,united kingdom
74285,29.0,ireland
74286,23.0,usa
74287,13.0,usa
74288,33.0,usa
74289,22.0,usa
74290,28.0,usa
74291,28.0,usa
74292,16.0,usa
74293,41.0,united kingdom
74294,17.0,usa
74295,20.0,usa
74296,22.0,usa
74297,34.0,usa
74298,11.0,singapore
74299,19.0,new zealand
74300,22.0,usa
74301,22.0,united kingdom
74302,30.0,usa
74303,20.0,usa
74304,19.0,usa
74305,46.0,usa
74306,21.0,united kingdom
74307,28.0,usa
74308,18.0,canada
74309,15.0,australia
74310,67.0,united kingdom
74311,49.0,usa
74312,28.0,usa
74313,64.0,usa
74314,33.0,usa
74315,51.0,usa
74316,55.0,malaysia
74317,53.0,usa
74318,59.0,az
74319,56.0,united kingdom
74320,33.0,usa
74321,21.0,united kingdom
74322,21.0,usa
74323,26.0,spain
74324,20.0,usa
74325,24.0,canada
74326,21.0,spain
74327,18.0,usa
74328,40.0,usa
74329,16.0,united kingdom
74330,31.0,canada
74331,21.0,usa
74332,51.0,usa
74333,22.0,spain
74334,74.0,germany
74335,14.0,canada
74336,19.0,austria
74337,15.0,italy
74338,24.0,spain
74339,23.0,united kingdom
74340,42.0,usa
74341,33.0,malaysia
74342,22.0,usa
74343,28.0,austria
74344,19.0,sweden
74345,19.0,usa
74346,25.0,portugal
74347,25.0,turkey
74348,18.0,usa
74349,33.0,bosnia and herzegovina
74350,43.0,australia
74351,35.0,usa
74352,30.0,usa
74353,21.0,usa
74354,21.0,usa
74355,18.0,united kingdom
74356,28.0,usa
74357,22.0,portugal
74358,34.0,usa
74359,48.0,usa
74360,38.0,united kingdom
74361,59.0,az
74362,26.0,australia
74363,77.0,usa
74364,26.0,australia
74365,51.0,usa
74366,43.0,australia
74367,47.0,netherlands
74368,19.0,united kingdom
74369,53.0,france
74370,28.0,usa
74371,29.0,usa
74372,39.0,usa
74373,45.0,malaysia
74374,24.0,usa
74375,17.0,canada
74376,50.0,usa
74377,41.0,usa
74378,32.0,usa
74379,65.0,usa
74380,32.0,canada
74381,58.0,usa
74382,7.0,usa
74383,65.0,united kingdom
74384,21.0,australia
74385,13.0,australia
74386,35.0,usa
74387,37.0,usa
74388,32.0,usa
74389,60.0,united kingdom
74390,49.0,australia
74391,40.0,canada
74392,25.0,spain
74393,23.0,usa
74394,47.0,united kingdom
74395,54.0,usa
74396,65.0,united kingdom
74397,26.0,canada
74398,11.0,canada
74399,34.0,united kingdom
74400,58.0,usa
74401,45.0,usa
74402,26.0,spain
74403,35.0,united kingdom
74404,37.0,united kingdom
74405,21.0,united kingdom
74406,59.0,australia
74407,15.0,usa
74408,17.0,united kingdom
74409,19.0,germany
74410,29.0,usa
74411,68.0,united kingdom
74412,14.0,germany
74413,77.0,usa
74414,28.0,germany
74415,20.0,united kingdom
74416,18.0,australia
74417,34.0,germany
74418,47.0,usa
74419,36.0,australia
74420,32.0,united kingdom
74421,19.0,united kingdom
74422,21.0,australia
74423,70.0,germany
74424,39.0,united kingdom
74425,56.0,usa
74426,21.0,spain
74427,29.0,belgium
74428,16.0,united kingdom
74429,32.0,united kingdom
74430,32.0,united kingdom
74431,25.0,australia
74432,34.0,ghana
74433,16.0,united kingdom
74434,38.0,germany
74435,23.0,germany
74436,72.0,canada
74437,50.0,usa
74438,22.0,united kingdom
74439,55.0,australia
74440,46.0,usa
74441,35.0,usa
74442,29.0,italy
74443,32.0,usa
74444,16.0,france
74445,32.0,canada
74446,29.0,united kingdom
74447,18.0,usa
74448,67.0,united kingdom
74449,17.0,costa rica
74450,14.0,usa
74451,75.0,canada
74452,65.0,italy
74453,61.0,usa
74454,38.0,united kingdom
74455,22.0,usa
74456,14.0,australia
74457,16.0,az
74458,42.0,usa
74459,32.0,usa
74460,43.0,usa
74461,61.0,united kingdom
74462,38.0,germany
74463,37.0,usa
74464,54.0,usa
74465,78.0,usa
74466,32.0,usa
74467,50.0,jamaica
74468,52.0,usa
74469,48.0,united kingdom
74470,28.0,australia
74471,74.0,usa
74472,56.0,australia
74473,63.0,usa
74474,19.0,usa
74475,32.0,canada
74476,36.0,usa
74477,33.0,united kingdom
74478,54.0,sweden
74479,60.0,australia
74480,30.0,usa
74481,13.0,usa
74482,34.0,usa
74483,77.0,usa
74484,34.0,canada
74485,35.0,usa
74486,39.0,usa
74487,65.0,usa
74488,74.0,usa
74489,24.0,usa
74490,16.0,australia
74491,5.0,usa
74492,26.0,united kingdom
74493,28.0,usa
74494,50.0,usa
74495,41.0,usa
74496,20.0,spain
74497,23.0,united kingdom
74498,66.0,usa
74499,69.0,canada
74500,34.0,usa
74501,30.0,australia
74502,25.0,usa
74503,43.0,australia
74504,18.0,nigeria
74505,26.0,france
74506,14.0,az
74507,28.0,united kingdom
74508,40.0,germany
74509,20.0,united kingdom
74510,27.0,usa
74511,52.0,usa
74512,23.0,usa
74513,25.0,spain
74514,51.0,usa
74515,40.0,usa
74516,57.0,usa
74517,46.0,usa
74518,37.0,sweden
74519,18.0,usa
74520,9.0,usa
74521,18.0,canada
74522,58.0,australia
74523,41.0,usa
74524,51.0,germany
74525,40.0,usa
74526,52.0,italy
74527,61.0,usa
74528,13.0,usa
74529,28.0,australia
74530,14.0,usa
74531,29.0,usa
74532,29.0,germany
74533,75.0,usa
74534,29.0,united kingdom
74535,15.0,usa
74536,41.0,netherlands
74537,52.0,usa
74538,21.0,usa
74539,37.0,usa
74540,37.0,usa
74541,23.0,united kingdom
74542,70.0,usa
74543,19.0,germany
74544,16.0,italy
74545,55.0,italy
74546,29.0,italy
74547,44.0,canada
74548,10.0,germany
74549,22.0,italy
74550,16.0,australia
74551,19.0,sweden
74552,34.0,united kingdom
74553,49.0,usa
74554,22.0,new zealand
74555,66.0,australia
74556,30.0,usa
74557,52.0,usa
74558,39.0,usa
74559,26.0,italy
74560,29.0,usa
74561,33.0,germany
74562,43.0,usa
74563,68.0,netherlands
74564,16.0,usa
74565,40.0,usa
74566,49.0,usa
74567,34.0,canada
74568,21.0,france
74569,15.0,usa
74570,59.0,usa
74571,25.0,sweden
74572,28.0,usa
74573,23.0,ireland
74574,54.0,usa
74575,17.0,united kingdom
74576,18.0,usa
74577,23.0,usa
74578,25.0,germany
74579,15.0,usa
74580,41.0,usa
74581,16.0,netherlands
74582,32.0,usa
74583,29.0,canada
74584,30.0,austria
74585,25.0,united kingdom
74586,54.0,canada
74587,32.0,united kingdom
74588,21.0,usa
74589,23.0,australia
74590,20.0,usa
74591,7.0,az
74592,56.0,canada
74593,32.0,ireland
74594,24.0,usa
74595,26.0,usa
74596,39.0,usa
74597,24.0,usa
74598,44.0,usa
74599,15.0,usa
74600,55.0,germany
74601,23.0,usa
74602,57.0,usa
74603,61.0,usa
74604,28.0,australia
74605,57.0,new zealand
74606,35.0,usa
74607,42.0,usa
74608,17.0,usa
74609,21.0,spain
74610,29.0,canada
74611,52.0,usa
74612,39.0,usa
74613,38.0,usa
74614,12.0,usa
74615,15.0,australia
74616,27.0,canada
74617,64.0,usa
74618,62.0,usa
74619,14.0,new zealand
74620,75.0,italy
74621,14.0,australia
74622,14.0,usa
74623,77.0,usa
74624,14.0,usa
74625,22.0,usa
74626,40.0,australia
74627,19.0,usa
74628,32.0,usa
74629,18.0,canada
74630,20.0,canada
74631,28.0,united kingdom
74632,43.0,usa
74633,43.0,switzerland
74634,22.0,spain
74635,16.0,australia
74636,63.0,usa
74637,29.0,usa
74638,76.0,hungary
74639,25.0,germany
74640,28.0,usa
74641,49.0,usa
74642,18.0,usa
74643,45.0,usa
74644,60.0,usa
74645,42.0,argentina
74646,25.0,spain
74647,20.0,usa
74648,15.0,usa
74649,42.0,switzerland
74650,21.0,austria
74651,39.0,usa
74652,17.0,usa
74653,61.0,south korea
74654,29.0,germany
74655,32.0,austria
74656,20.0,sweden
74657,56.0,usa
74658,18.0,philippines
74659,26.0,usa
74660,27.0,usa
74661,21.0,italy
74662,57.0,united kingdom
74663,31.0,united kingdom
74664,25.0,malaysia
74665,25.0,usa
74666,27.0,australia
74667,46.0,az
74668,26.0,usa
74669,30.0,united kingdom
74670,69.0,canada
74671,13.0,usa
74672,19.0,usa
74673,43.0,china
74674,52.0,usa
74675,46.0,usa
74676,54.0,united kingdom
74677,45.0,italy
74678,30.0,usa
74679,55.0,usa
74680,16.0,usa
74681,60.0,usa
74682,24.0,usa
74683,21.0,usa
74684,24.0,usa
74685,28.0,usa
74686,22.0,usa
74687,54.0,usa
74688,48.0,canada
74689,39.0,usa
74690,26.0,new zealand
74691,49.0,usa
74692,38.0,usa
74693,24.0,usa
74694,23.0,usa
74695,21.0,usa
74696,17.0,germany
74697,36.0,sweden
74698,29.0,usa
74699,66.0,usa
74700,38.0,australia
74701,69.0,usa
74702,44.0,usa
74703,23.0,canada
74704,27.0,usa
74705,55.0,usa
74706,69.0,usa
74707,53.0,usa
74708,52.0,united kingdom
74709,21.0,usa
74710,7.0,turkey
74711,27.0,turkey
74712,59.0,canada
74713,7.0,usa
74714,75.0,canada
74715,32.0,usa
74716,79.0,canada
74717,14.0,australia
74718,26.0,usa
74719,28.0,usa
74720,28.0,italy
74721,20.0,united kingdom
74722,21.0,united kingdom
74723,47.0,usa
74724,28.0,usa
74725,24.0,united kingdom
74726,51.0,australia
74727,18.0,canada
74728,71.0,usa
74729,18.0,usa
74730,25.0,usa
74731,33.0,united kingdom
74732,38.0,germany
74733,24.0,italy
74734,43.0,usa
74735,11.0,usa
74736,43.0,usa
74737,56.0,usa
74738,35.0,united kingdom
74739,42.0,portugal
74740,22.0,australia
74741,23.0,germany
74742,76.0,italy
74743,32.0,usa
74744,74.0,usa
74745,48.0,united kingdom
74746,66.0,united kingdom
74747,8.0,united kingdom
74748,59.0,usa
74749,25.0,usa
74750,28.0,usa
74751,34.0,usa
74752,29.0,usa
74753,43.0,usa
74754,8.0,portugal
74755,62.0,france
74756,73.0,iceland
74757,59.0,italy
74758,24.0,usa
74759,37.0,germany
74760,56.0,usa
74761,32.0,usa
74762,33.0,austria
74763,55.0,usa
74764,37.0,united kingdom
74765,51.0,usa
74766,20.0,usa
74767,32.0,nigeria
74768,48.0,australia
74769,31.0,usa
74770,38.0,finland
74771,54.0,usa
74772,55.0,united kingdom
74773,75.0,usa
74774,23.0,turkey
74775,59.0,usa
74776,39.0,usa
74777,24.0,spain
74778,59.0,usa
74779,58.0,usa
74780,35.0,germany
74781,14.0,usa
74782,32.0,australia
74783,23.0,canada
74784,34.0,united kingdom
74785,30.0,usa
74786,22.0,usa
74787,26.0,usa
74788,65.0,usa
74789,22.0,usa
74790,25.0,italy
74791,20.0,az
74792,26.0,usa
74793,22.0,new zealand
74794,32.0,united kingdom
74795,67.0,australia
74796,50.0,usa
74797,21.0,new zealand
74798,20.0,philippines
74799,64.0,germany
74800,63.0,italy
74801,11.0,universe
74802,34.0,united kingdom
74803,72.0,usa
74804,19.0,denmark
74805,38.0,italy
74806,35.0,denmark
74807,12.0,usa
74808,24.0,spain
74809,9.0,usa
74810,58.0,az
74811,46.0,canada
74812,55.0,germany
74813,61.0,usa
74814,34.0,spain
74815,13.0,usa
74816,32.0,spain
74817,20.0,spain
74818,25.0,spain
74819,26.0,usa
74820,23.0,greece
74821,28.0,algeria
74822,19.0,usa
74823,67.0,usa
74824,19.0,malaysia
74825,38.0,australia
74826,10.0,new zealand
74827,41.0,usa
74828,25.0,malaysia
74829,13.0,spain
74830,48.0,andorra
74831,19.0,spain
74832,35.0,united kingdom
74833,35.0,germany
74834,24.0,canada
74835,26.0,usa
74836,24.0,australia
74837,22.0,usa
74838,22.0,singapore
74839,51.0,usa
74840,23.0,united kingdom
74841,29.0,usa
74842,16.0,usa
74843,33.0,usa
74844,17.0,usa
74845,37.0,usa
74846,26.0,canada
74847,43.0,united kingdom
74848,30.0,usa
74849,20.0,usa
74850,25.0,italy
74851,26.0,usa
74852,17.0,mexico
74853,47.0,usa
74854,22.0,china
74855,41.0,spain
74856,39.0,sri lanka
74857,28.0,spain
74858,40.0,usa
74859,21.0,usa
74860,26.0,usa
74861,36.0,usa
74862,70.0,usa
74863,65.0,usa
74864,55.0,switzerland
74865,40.0,norway
74866,35.0,argentina
74867,21.0,greece
74868,6.0,sweden
74869,56.0,australia
74870,33.0,canada
74871,49.0,usa
74872,34.0,egypt
74873,14.0,usa
74874,40.0,usa
74875,6.0,germany
74876,5.0,usa
74877,34.0,usa
74878,32.0,belgium
74879,38.0,united kingdom
74880,42.0,usa
74881,37.0,argentina
74882,31.0,spain
74883,40.0,spain
74884,40.0,canada
74885,35.0,usa
74886,53.0,usa
74887,47.0,usa
74888,36.0,italy
74889,26.0,usa
74890,47.0,germany
74891,19.0,usa
74892,18.0,canada
74893,43.0,canada
74894,23.0,usa
74895,15.0,usa
74896,26.0,armenia
74897,27.0,australia
74898,35.0,canada
74899,26.0,usa
74900,8.0,vietnam
74901,79.0,canada
74902,22.0,usa
74903,25.0,usa
74904,25.0,germany
74905,63.0,usa
74906,33.0,united kingdom
74907,19.0,germany
74908,18.0,portugal
74909,41.0,france
74910,22.0,canada
74911,25.0,usa
74912,41.0,usa
74913,20.0,mexico
74914,42.0,sweden
74915,19.0,az
74916,11.0,east africa
74917,32.0,moldova
74918,61.0,united kingdom
74919,34.0,usa
74920,56.0,canada
74921,31.0,bosnia and herzegovina
74922,37.0,usa
74923,17.0,usa
74924,47.0,finland
74925,15.0,usa
74926,19.0,usa
74927,28.0,spain
74928,60.0,spain
74929,31.0,germany
74930,70.0,usa
74931,39.0,usa
74932,39.0,canada
74933,51.0,usa
74934,27.0,spain
74935,29.0,spain
74936,43.0,canada
74937,45.0,usa
74938,60.0,usa
74939,6.0,canada
74940,25.0,spain
74941,29.0,australia
74942,37.0,portugal
74943,42.0,usa
74944,44.0,usa
74945,37.0,usa
74946,73.0,usa
74947,16.0,united kingdom
74948,60.0,usa
74949,58.0,usa
74950,66.0,argentina
74951,36.0,usa
74952,57.0,united kingdom
74953,57.0,usa
74954,60.0,usa
74955,53.0,usa
74956,26.0,france
74957,54.0,portugal
74958,25.0,spain
74959,26.0,usa
74960,36.0,usa
74961,30.0,spain
74962,70.0,singapore
74963,21.0,spain
74964,52.0,canada
74965,25.0,usa
74966,30.0,usa
74967,14.0,singapore
74968,24.0,united kingdom
74969,18.0,canada
74970,57.0,united kingdom
74971,6.0,az
74972,32.0,usa
74973,41.0,switzerland
74974,41.0,usa
74975,15.0,spain
74976,37.0,usa
74977,77.0,germany
74978,21.0,germany
74979,36.0,costa rica
74980,52.0,canada
74981,71.0,germany
74982,65.0,austria
74983,7.0,germany
74984,62.0,germany
74985,16.0,germany
74986,52.0,germany
74987,31.0,spain
74988,28.0,germany
74989,25.0,germany
74990,15.0,germany
74991,29.0,switzerland
74992,33.0,belgium
74993,62.0,austria
74994,29.0,sweden
74995,53.0,usa
74996,25.0,egypt
74997,34.0,usa
74998,50.0,usa
74999,33.0,canada
75000,60.0,usa
75001,70.0,usa
75002,76.0,australia
75003,21.0,turkey
75004,75.0,turkey
75005,55.0,united kingdom
75006,20.0,usa
75007,30.0,usa
75008,38.0,usa
75009,15.0,usa
75010,32.0,usa
75011,12.0,united kingdom
75012,15.0,new zealand
75013,32.0,usa
75014,25.0,az
75015,31.0,united kingdom
75016,23.0,usa
75017,23.0,usa
75018,5.0,usa
75019,60.0,usa
75020,39.0,usa
75021,70.0,usa
75022,23.0,belgium
75023,23.0,az
75024,13.0,canada
75025,60.0,usa
75026,13.0,usa
75027,26.0,usa
75028,39.0,netherlands
75029,30.0,usa
75030,27.0,usa
75031,31.0,usa
75032,22.0,usa
75033,41.0,usa
75034,66.0,usa
75035,28.0,usa
75036,22.0,yugoslavia
75037,26.0,usa
75038,19.0,usa
75039,24.0,usa
75040,57.0,united kingdom
75041,47.0,france
75042,47.0,usa
75043,33.0,united kingdom
75044,53.0,united kingdom
75045,22.0,germany
75046,44.0,usa
75047,21.0,usa
75048,74.0,usa
75049,71.0,canada
75050,79.0,canada
75051,57.0,usa
75052,30.0,united kingdom
75053,29.0,usa
75054,40.0,usa
75055,21.0,usa
75056,26.0,australia
75057,75.0,usa
75058,62.0,spain
75059,21.0,malaysia
75060,77.0,saudi arabia
75061,37.0,philippines
75062,32.0,usa
75063,5.0,usa
75064,48.0,usa
75065,37.0,usa
75066,32.0,spain
75067,79.0,usa
75068,40.0,usa
75069,38.0,nigeria
75070,61.0,usa
75071,7.0,germany
75072,9.0,usa
75073,26.0,china
75074,31.0,germany
75075,16.0,az
75076,36.0,usa
75077,8.0,netherlands
75078,64.0,usa
75079,32.0,usa
75080,32.0,germany
75081,29.0,usa
75082,24.0,germany
75083,44.0,usa
75084,49.0,united kingdom
75085,34.0,usa
75086,67.0,australia
75087,25.0,usa
75088,51.0,united kingdom
75089,28.0,usa
75090,44.0,usa
75091,29.0,usa
75092,57.0,usa
75093,38.0,usa
75094,9.0,australia
75095,8.0,usa
75096,28.0,usa
75097,25.0,usa
75098,63.0,usa
75099,55.0,usa
75100,52.0,united kingdom
75101,45.0,australia
75102,15.0,usa
75103,37.0,germany
75104,74.0,usa
75105,43.0,az
75106,32.0,usa
75107,53.0,netherlands
75108,17.0,switzerland
75109,20.0,france
75110,20.0,germany
75111,27.0,france
75112,51.0,united kingdom
75113,16.0,brazil
75114,33.0,germany
75115,31.0,germany
75116,24.0,norway
75117,14.0,usa
75118,18.0,australia
75119,58.0,usa
75120,7.0,usa
75121,47.0,usa
75122,57.0,usa
75123,6.0,italy
75124,64.0,usa
75125,49.0,usa
75126,18.0,united kingdom
75127,28.0,usa
75128,48.0,usa
75129,44.0,canada
75130,57.0,australia
75131,79.0,usa
75132,56.0,usa
75133,26.0,united kingdom
75134,57.0,usa
75135,33.0,spain
75136,18.0,germany
75137,9.0,usa
75138,24.0,united kingdom
75139,21.0,india
75140,54.0,usa
75141,33.0,turkey
75142,29.0,spain
75143,26.0,usa
75144,39.0,united kingdom
75145,17.0,finland
75146,13.0,germany
75147,34.0,germany
75148,34.0,usa
75149,36.0,usa
75150,21.0,united kingdom
75151,30.0,usa
75152,31.0,spain
75153,36.0,usa
75154,47.0,usa
75155,33.0,usa
75156,7.0,usa
75157,22.0,spain
75158,33.0,usa
75159,66.0,usa
75160,34.0,usa
75161,72.0,usa
75162,30.0,usa
75163,25.0,india
75164,61.0,canada
75165,50.0,netherlands
75166,20.0,germany
75167,27.0,mexico
75168,56.0,malaysia
75169,36.0,canada
75170,36.0,usa
75171,39.0,canada
75172,57.0,canada
75173,38.0,usa
75174,62.0,australia
75175,44.0,usa
75176,13.0,netherlands
75177,17.0,usa
75178,29.0,ireland
75179,39.0,canada
75180,52.0,spain
75181,22.0,germany
75182,18.0,germany
75183,22.0,portugal
75184,43.0,united kingdom
75185,63.0,united kingdom
75186,29.0,usa
75187,40.0,australia
75188,54.0,usa
75189,43.0,az
75190,39.0,usa
75191,26.0,usa
75192,24.0,germany
75193,24.0,spain
75194,25.0,mexico
75195,27.0,sweden
75196,17.0,spain
75197,18.0,spain
75198,14.0,usa
75199,43.0,spain
75200,23.0,usa
75201,61.0,usa
75202,31.0,brazil
75203,48.0,australia
75204,20.0,usa
75205,29.0,hungary
75206,14.0,usa
75207,27.0,usa
75208,42.0,malaysia
75209,60.0,usa
75210,38.0,italy
75211,13.0,italy
75212,73.0,usa
75213,13.0,usa
75214,34.0,south korea
75215,15.0,usa
75216,29.0,az
75217,38.0,united kingdom
75218,54.0,spain
75219,48.0,spain
75220,16.0,spain
75221,53.0,italy
75222,39.0,spain
75223,21.0,italy
75224,30.0,france
75225,23.0,italy
75226,30.0,spain
75227,54.0,usa
75228,46.0,italy
75229,29.0,spain
75230,19.0,brazil
75231,56.0,spain
75232,47.0,italy
75233,20.0,italy
75234,10.0,italy
75235,21.0,spain
75236,22.0,canada
75237,29.0,italy
75238,38.0,germany
75239,38.0,united kingdom
75240,53.0,italy
75241,57.0,spain
75242,18.0,usa
75243,42.0,spain
75244,15.0,usa
75245,46.0,mexico
75246,30.0,spain
75247,76.0,usa
75248,18.0,italy
75249,19.0,usa
75250,64.0,finland
75251,16.0,usa
75252,24.0,spain
75253,47.0,canada
75254,73.0,usa
75255,17.0,usa
75256,27.0,germany
75257,31.0,germany
75258,57.0,united kingdom
75259,53.0,canada
75260,27.0,germany
75261,8.0,germany
75262,45.0,germany
75263,33.0,germany
75264,55.0,usa
75265,18.0,russia
75266,29.0,italy
75267,29.0,canada
75268,25.0,italy
75269,52.0,usa
75270,21.0,usa
75271,31.0,spain
75272,22.0,germany
75273,46.0,australia
75274,43.0,usa
75275,29.0,france
75276,40.0,germany
75277,29.0,usa
75278,25.0,usa
75279,56.0,united kingdom
75280,49.0,usa
75281,58.0,usa
75282,32.0,spain
75283,8.0,usa
75284,18.0,usa
75285,27.0,spain
75286,51.0,usa
75287,32.0,usa
75288,21.0,usa
75289,47.0,australia
75290,36.0,usa
75291,36.0,germany
75292,20.0,usa
75293,24.0,france
75294,34.0,usa
75295,26.0,indonesia
75296,14.0,usa
75297,37.0,germany
75298,24.0,portugal
75299,29.0,spain
75300,27.0,canada
75301,15.0,italy
75302,24.0,usa
75303,40.0,usa
75304,16.0,australia
75305,12.0,italy
75306,39.0,canada
75307,25.0,usa
75308,28.0,united kingdom
75309,48.0,usa
75310,64.0,usa
75311,20.0,usa
75312,33.0,usa
75313,44.0,usa
75314,27.0,austria
75315,33.0,portugal
75316,42.0,australia
75317,37.0,usa
75318,31.0,germany
75319,64.0,italy
75320,10.0,usa
75321,42.0,usa
75322,43.0,canada
75323,14.0,usa
75324,60.0,canada
75325,12.0,usa
75326,40.0,az
75327,22.0,usa
75328,27.0,canada
75329,23.0,usa
75330,21.0,usa
75331,32.0,usa
75332,26.0,usa
75333,17.0,united kingdom
75334,18.0,china
75335,32.0,usa
75336,13.0,united kingdom
75337,38.0,usa
75338,39.0,china
75339,46.0,germany
75340,43.0,new zealand
75341,55.0,usa
75342,69.0,italy
75343,61.0,spain
75344,47.0,az
75345,26.0,argentina
75346,23.0,usa
75347,22.0,italy
75348,24.0,spain
75349,49.0,switzerland
75350,41.0,italy
75351,43.0,australia
75352,58.0,usa
75353,26.0,usa
75354,31.0,usa
75355,35.0,germany
75356,31.0,netherlands
75357,76.0,usa
75358,47.0,italy
75359,56.0,ireland
75360,79.0,usa
75361,44.0,usa
75362,19.0,germany
75363,25.0,canada
75364,20.0,canada
75365,31.0,germany
75366,18.0,spain
75367,61.0,usa
75368,59.0,usa
75369,38.0,portugal
75370,25.0,spain
75371,30.0,france
75372,14.0,germany
75373,14.0,usa
75374,46.0,usa
75375,54.0,spain
75376,31.0,canada
75377,23.0,canada
75378,52.0,usa
75379,24.0,slovakia
75380,30.0,germany
75381,6.0,italy
75382,20.0,greece
75383,28.0,portugal
75384,44.0,usa
75385,63.0,usa
75386,40.0,france
75387,70.0,usa
75388,19.0,nigeria
75389,52.0,usa
75390,10.0,usa
75391,25.0,france
75392,21.0,italy
75393,22.0,spain
75394,33.0,usa
75395,54.0,canada
75396,19.0,france
75397,22.0,spain
75398,19.0,taiwan
75399,25.0,spain
75400,37.0,germany
75401,65.0,usa
75402,23.0,spain
75403,14.0,usa
75404,27.0,usa
75405,49.0,usa
75406,64.0,germany
75407,27.0,united kingdom
75408,40.0,usa
75409,51.0,usa
75410,29.0,spain
75411,47.0,germany
75412,77.0,germany
75413,29.0,usa
75414,25.0,spain
75415,61.0,usa
75416,38.0,usa
75417,43.0,usa
75418,42.0,united kingdom
75419,45.0,canada
75420,24.0,usa
75421,39.0,usa
75422,8.0,finland
75423,20.0,denmark
75424,29.0,canada
75425,54.0,usa
75426,22.0,usa
75427,29.0,united kingdom
75428,69.0,usa
75429,22.0,usa
75430,33.0,usa
75431,19.0,portugal
75432,39.0,canada
75433,16.0,united kingdom
75434,30.0,france
75435,67.0,usa
75436,31.0,japan
75437,69.0,united kingdom
75438,64.0,usa
75439,28.0,italy
75440,31.0,usa
75441,28.0,israel
75442,15.0,belgium
75443,20.0,spain
75444,42.0,canada
75445,30.0,spain
75446,35.0,usa
75447,40.0,australia
75448,44.0,usa
75449,31.0,usa
75450,25.0,portugal
75451,39.0,usa
75452,27.0,india
75453,52.0,france
75454,37.0,australia
75455,38.0,usa
75456,20.0,usa
75457,26.0,spain
75458,54.0,canada
75459,7.0,australia
75460,46.0,germany
75461,19.0,usa
75462,22.0,germany
75463,18.0,usa
75464,20.0,brazil
75465,19.0,usa
75466,51.0,usa
75467,20.0,spain
75468,22.0,france
75469,27.0,usa
75470,60.0,usa
75471,53.0,romania
75472,34.0,usa
75473,27.0,spain
75474,55.0,usa
75475,28.0,canada
75476,29.0,spain
75477,27.0,spain
75478,55.0,usa
75479,11.0,usa
75480,43.0,singapore
75481,21.0,china
75482,35.0,usa
75483,36.0,usa
75484,44.0,united kingdom
75485,27.0,usa
75486,35.0,usa
